,ID
67433,134649
67434,134650
67435,134651
67436,134654
67437,134657
67438,134659
67439,134662
67440,134663
67441,134664
67442,134667
67443,134670
67444,134672
67445,134673
67446,134674
67447,134675
67448,134676
67449,134678
67450,134680
67451,134681
67452,134683
67453,134684
67454,134686
67455,134689
67456,134690
67457,134693
67458,134697
67459,134698
67460,134700
67461,134702
67462,134703
67463,134704
67464,134707
67465,134708
67466,134709
67467,134716
67468,134717
67469,134718
67470,134721
67471,134722
67472,134724
67473,134727
67474,134729
67475,134733
67476,134735
67477,134736
67478,134737
67479,134738
67480,134743
67481,134744
67482,134746
67483,134747
67484,134750
67485,134754
67486,134756
67487,134757
67488,134758
67489,134759
67490,134761
67491,134762
67492,134763
67493,134764
67494,134766
67495,134767
67496,134768
67497,134769
67498,134770
67499,134774
67500,134775
67501,134783
67502,134784
67503,134787
67504,134788
67505,134789
67506,134790
67507,134791
67508,134792
67509,134793
67510,134794
67511,134796
67512,134799
67513,134800
67514,134801
67515,134803
67516,134804
67517,134808
67518,134810
67519,134811
67520,134813
67521,134815
67522,134816
67523,134820
67524,134822
67525,134823
67526,134826
67527,134827
67528,134828
67529,134829
67530,134830
67531,134831
67532,134833
67533,134838
67534,134839
67535,134840
67536,134841
67537,134845
67538,134850
67539,134851
67540,134852
67541,134854
67542,134859
67543,134861
67544,134862
67545,134864
67546,134867
67547,134870
67548,134871
67549,134872
67550,134873
67551,134874
67552,134875
67553,134876
67554,134877
67555,134879
67556,134882
67557,134885
67558,134886
67559,134887
67560,134890
67561,134895
67562,134896
67563,134898
67564,134902
67565,134904
67566,134909
67567,134910
67568,134911
67569,134914
67570,134918
67571,134920
67572,134921
67573,134924
67574,134926
67575,134927
67576,134928
67577,134932
67578,134933
67579,134934
67580,134935
67581,134937
67582,134938
67583,134940
67584,134942
67585,134944
67586,134947
67587,134949
67588,134950
67589,134951
67590,134952
67591,134953
67592,134954
67593,134956
67594,134957
67595,134958
67596,134959
67597,134963
67598,134964
67599,134968
67600,134970
67601,134972
67602,134973
67603,134974
67604,134975
67605,134976
67606,134979
67607,134980
67608,134981
67609,134985
67610,134987
67611,134988
67612,134989
67613,134993
67614,134996
67615,134998
67616,135000
67617,135001
67618,135004
67619,135007
67620,135008
67621,135009
67622,135011
67623,135012
67624,135014
67625,135016
67626,135017
67627,135019
67628,135020
67629,135022
67630,135024
67631,135025
67632,135029
67633,135030
67634,135032
67635,135034
67636,135035
67637,135037
67638,135038
67639,135039
67640,135040
67641,135044
67642,135045
67643,135047
67644,135048
67645,135049
67646,135050
67647,135053
67648,135062
67649,135063
67650,135064
67651,135066
67652,135071
67653,135075
67654,135078
67655,135079
67656,135081
67657,135083
67658,135084
67659,135085
67660,135086
67661,135087
67662,135091
67663,135093
67664,135094
67665,135095
67666,135096
67667,135097
67668,135098
67669,135100
67670,135103
67671,135106
67672,135109
67673,135112
67674,135113
67675,135117
67676,135120
67677,135121
67678,135125
67679,135126
67680,135127
67681,135130
67682,135134
67683,135135
67684,135137
67685,135139
67686,135142
67687,135145
67688,135146
67689,135147
67690,135148
67691,135149
67692,135150
67693,135151
67694,135152
67695,135153
67696,135155
67697,135157
67698,135159
67699,135162
67700,135164
67701,135165
67702,135166
67703,135167
67704,135168
67705,135169
67706,135170
67707,135171
67708,135174
67709,135176
67710,135180
67711,135181
67712,135182
67713,135183
67714,135185
67715,135186
67716,135189
67717,135192
67718,135193
67719,135194
67720,135195
67721,135196
67722,135197
67723,135201
67724,135202
67725,135206
67726,135207
67727,135208
67728,135209
67729,135210
67730,135213
67731,135214
67732,135215
67733,135217
67734,135219
67735,135221
67736,135223
67737,135224
67738,135228
67739,135229
67740,135231
67741,135232
67742,135233
67743,135238
67744,135240
67745,135242
67746,135246
67747,135247
67748,135248
67749,135251
67750,135256
67751,135257
67752,135260
67753,135263
67754,135265
67755,135266
67756,135271
67757,135275
67758,135276
67759,135278
67760,135280
67761,135285
67762,135288
67763,135289
67764,135293
67765,135294
67766,135295
67767,135302
67768,135303
67769,135305
67770,135308
67771,135309
67772,135310
67773,135313
67774,135314
67775,135315
67776,135317
67777,135319
67778,135320
67779,135321
67780,135324
67781,135326
67782,135327
67783,135328
67784,135329
67785,135331
67786,135332
67787,135337
67788,135338
67789,135340
67790,135341
67791,135342
67792,135343
67793,135345
67794,135348
67795,135351
67796,135352
67797,135355
67798,135356
67799,135358
67800,135359
67801,135363
67802,135364
67803,135369
67804,135370
67805,135371
67806,135372
67807,135373
67808,135374
67809,135376
67810,135378
67811,135379
67812,135380
67813,135381
67814,135382
67815,135383
67816,135384
67817,135387
67818,135389
67819,135392
67820,135393
67821,135394
67822,135401
67823,135402
67824,135403
67825,135405
67826,135407
67827,135408
67828,135409
67829,135411
67830,135413
67831,135416
67832,135418
67833,135420
67834,135422
67835,135426
67836,135429
67837,135430
67838,135432
67839,135433
67840,135435
67841,135437
67842,135439
67843,135442
67844,135444
67845,135447
67846,135448
67847,135449
67848,135452
67849,135453
67850,135455
67851,135456
67852,135457
67853,135459
67854,135461
67855,135463
67856,135464
67857,135465
67858,135466
67859,135467
67860,135471
67861,135472
67862,135473
67863,135474
67864,135477
67865,135478
67866,135480
67867,135481
67868,135483
67869,135484
67870,135486
67871,135488
67872,135489
67873,135490
67874,135493
67875,135494
67876,135496
67877,135499
67878,135501
67879,135502
67880,135503
67881,135505
67882,135507
67883,135508
67884,135510
67885,135513
67886,135514
67887,135515
67888,135518
67889,135519
67890,135520
67891,135521
67892,135523
67893,135526
67894,135527
67895,135528
67896,135529
67897,135531
67898,135534
67899,135535
67900,135536
67901,135537
67902,135538
67903,135540
67904,135542
67905,135543
67906,135545
67907,135546
67908,135549
67909,135551
67910,135552
67911,135557
67912,135558
67913,135559
67914,135561
67915,135563
67916,135568
67917,135569
67918,135571
67919,135572
67920,135574
67921,135576
67922,135577
67923,135578
67924,135579
67925,135584
67926,135585
67927,135587
67928,135589
67929,135590
67930,135591
67931,135594
67932,135595
67933,135596
67934,135598
67935,135599
67936,135601
67937,135603
67938,135611
67939,135613
67940,135614
67941,135615
67942,135616
67943,135619
67944,135620
67945,135621
67946,135622
67947,135623
67948,135624
67949,135625
67950,135627
67951,135628
67952,135630
67953,135631
67954,135632
67955,135633
67956,135634
67957,135636
67958,135638
67959,135640
67960,135643
67961,135644
67962,135645
67963,135647
67964,135648
67965,135649
67966,135651
67967,135655
67968,135656
67969,135660
67970,135664
67971,135665
67972,135666
67973,135667
67974,135668
67975,135669
67976,135673
67977,135679
67978,135681
67979,135683
67980,135684
67981,135686
67982,135687
67983,135688
67984,135689
67985,135690
67986,135693
67987,135694
67988,135696
67989,135697
67990,135698
67991,135703
67992,135704
67993,135706
67994,135710
67995,135711
67996,135714
67997,135717
67998,135721
67999,135723
68000,135725
68001,135726
68002,135727
68003,135730
68004,135731
68005,135733
68006,135734
68007,135739
68008,135740
68009,135741
68010,135742
68011,135743
68012,135748
68013,135750
68014,135753
68015,135755
68016,135756
68017,135757
68018,135760
68019,135762
68020,135767
68021,135768
68022,135771
68023,135776
68024,135777
68025,135782
68026,135783
68027,135784
68028,135786
68029,135788
68030,135789
68031,135790
68032,135791
68033,135795
68034,135798
68035,135799
68036,135800
68037,135802
68038,135803
68039,135804
68040,135806
68041,135810
68042,135811
68043,135812
68044,135813
68045,135816
68046,135817
68047,135818
68048,135819
68049,135821
68050,135826
68051,135827
68052,135829
68053,135832
68054,135838
68055,135839
68056,135841
68057,135844
68058,135846
68059,135847
68060,135848
68061,135849
68062,135850
68063,135852
68064,135860
68065,135863
68066,135864
68067,135866
68068,135867
68069,135869
68070,135871
68071,135872
68072,135874
68073,135875
68074,135876
68075,135877
68076,135879
68077,135884
68078,135885
68079,135887
68080,135892
68081,135897
68082,135898
68083,135899
68084,135901
68085,135902
68086,135905
68087,135907
68088,135915
68089,135919
68090,135923
68091,135925
68092,135926
68093,135933
68094,135935
68095,135938
68096,135940
68097,135941
68098,135944
68099,135947
68100,135948
68101,135949
68102,135953
68103,135956
68104,135962
68105,135965
68106,135967
68107,135969
68108,135970
68109,135973
68110,135974
68111,135978
68112,135980
68113,135982
68114,135983
68115,135987
68116,135988
68117,135991
68118,135992
68119,135993
68120,135995
68121,135999
68122,136001
68123,136002
68124,136003
68125,136005
68126,136010
68127,136013
68128,136015
68129,136017
68130,136018
68131,136019
68132,136020
68133,136023
68134,136024
68135,136025
68136,136026
68137,136027
68138,136028
68139,136031
68140,136032
68141,136033
68142,136035
68143,136037
68144,136040
68145,136043
68146,136044
68147,136047
68148,136048
68149,136049
68150,136050
68151,136051
68152,136052
68153,136055
68154,136056
68155,136057
68156,136060
68157,136063
68158,136064
68159,136065
68160,136066
68161,136069
68162,136070
68163,136072
68164,136073
68165,136075
68166,136076
68167,136078
68168,136079
68169,136081
68170,136082
68171,136083
68172,136092
68173,136094
68174,136096
68175,136098
68176,136099
68177,136100
68178,136104
68179,136107
68180,136109
68181,136111
68182,136115
68183,136116
68184,136117
68185,136120
68186,136121
68187,136123
68188,136124
68189,136127
68190,136128
68191,136131
68192,136132
68193,136134
68194,136135
68195,136136
68196,136139
68197,136140
68198,136141
68199,136144
68200,136146
68201,136147
68202,136152
68203,136154
68204,136155
68205,136156
68206,136157
68207,136158
68208,136164
68209,136169
68210,136171
68211,136172
68212,136175
68213,136176
68214,136177
68215,136179
68216,136180
68217,136184
68218,136186
68219,136189
68220,136192
68221,136195
68222,136196
68223,136199
68224,136200
68225,136201
68226,136203
68227,136206
68228,136207
68229,136211
68230,136212
68231,136213
68232,136214
68233,136215
68234,136217
68235,136222
68236,136223
68237,136224
68238,136230
68239,136233
68240,136242
68241,136244
68242,136247
68243,136249
68244,136253
68245,136254
68246,136255
68247,136257
68248,136258
68249,136259
68250,136260
68251,136262
68252,136263
68253,136266
68254,136268
68255,136269
68256,136270
68257,136272
68258,136273
68259,136275
68260,136280
68261,136282
68262,136287
68263,136288
68264,136289
68265,136293
68266,136294
68267,136295
68268,136296
68269,136298
68270,136299
68271,136301
68272,136302
68273,136303
68274,136304
68275,136307
68276,136308
68277,136311
68278,136312
68279,136315
68280,136316
68281,136317
68282,136318
68283,136319
68284,136320
68285,136322
68286,136325
68287,136326
68288,136328
68289,136329
68290,136330
68291,136332
68292,136337
68293,136339
68294,136340
68295,136343
68296,136345
68297,136346
68298,136350
68299,136355
68300,136357
68301,136359
68302,136363
68303,136364
68304,136370
68305,136372
68306,136375
68307,136379
68308,136381
68309,136391
68310,136392
68311,136393
68312,136394
68313,136400
68314,136401
68315,136403
68316,136404
68317,136405
68318,136406
68319,136410
68320,136413
68321,136414
68322,136416
68323,136417
68324,136418
68325,136420
68326,136421
68327,136422
68328,136423
68329,136424
68330,136426
68331,136427
68332,136428
68333,136430
68334,136431
68335,136434
68336,136437
68337,136438
68338,136439
68339,136440
68340,136441
68341,136442
68342,136445
68343,136446
68344,136447
68345,136448
68346,136449
68347,136451
68348,136453
68349,136455
68350,136459
68351,136460
68352,136462
68353,136463
68354,136465
68355,136466
68356,136467
68357,136468
68358,136469
68359,136471
68360,136473
68361,136475
68362,136476
68363,136479
68364,136480
68365,136481
68366,136482
68367,136488
68368,136490
68369,136495
68370,136499
68371,136500
68372,136502
68373,136504
68374,136509
68375,136510
68376,136511
68377,136513
68378,136514
68379,136515
68380,136516
68381,136517
68382,136518
68383,136519
68384,136520
68385,136523
68386,136526
68387,136528
68388,136529
68389,136530
68390,136532
68391,136534
68392,136536
68393,136538
68394,136539
68395,136541
68396,136546
68397,136548
68398,136549
68399,136550
68400,136552
68401,136554
68402,136556
68403,136558
68404,136559
68405,136561
68406,136562
68407,136565
68408,136566
68409,136572
68410,136573
68411,136577
68412,136578
68413,136580
68414,136583
68415,136587
68416,136590
68417,136592
68418,136593
68419,136596
68420,136597
68421,136600
68422,136602
68423,136604
68424,136610
68425,136614
68426,136615
68427,136616
68428,136618
68429,136623
68430,136624
68431,136627
68432,136631
68433,136633
68434,136634
68435,136635
68436,136636
68437,136637
68438,136638
68439,136639
68440,136641
68441,136642
68442,136645
68443,136647
68444,136648
68445,136649
68446,136650
68447,136651
68448,136652
68449,136654
68450,136656
68451,136657
68452,136659
68453,136662
68454,136668
68455,136669
68456,136671
68457,136672
68458,136676
68459,136679
68460,136680
68461,136681
68462,136682
68463,136683
68464,136686
68465,136688
68466,136689
68467,136692
68468,136693
68469,136696
68470,136698
68471,136700
68472,136701
68473,136703
68474,136704
68475,136706
68476,136707
68477,136708
68478,136709
68479,136711
68480,136712
68481,136713
68482,136715
68483,136717
68484,136718
68485,136719
68486,136720
68487,136723
68488,136724
68489,136727
68490,136729
68491,136731
68492,136733
68493,136734
68494,136737
68495,136742
68496,136744
68497,136747
68498,136749
68499,136753
68500,136758
68501,136759
68502,136761
68503,136763
68504,136767
68505,136768
68506,136772
68507,136774
68508,136776
68509,136778
68510,136779
68511,136781
68512,136782
68513,136787
68514,136789
68515,136795
68516,136797
68517,136798
68518,136799
68519,136800
68520,136805
68521,136812
68522,136814
68523,136817
68524,136818
68525,136819
68526,136821
68527,136822
68528,136824
68529,136826
68530,136827
68531,136828
68532,136831
68533,136832
68534,136833
68535,136835
68536,136837
68537,136839
68538,136842
68539,136844
68540,136848
68541,136851
68542,136852
68543,136853
68544,136854
68545,136856
68546,136857
68547,136863
68548,136864
68549,136866
68550,136867
68551,136868
68552,136869
68553,136872
68554,136874
68555,136875
68556,136876
68557,136878
68558,136879
68559,136880
68560,136881
68561,136882
68562,136883
